iter	Logloss	Accuracy
0	0.6738212451	0.811	1	1	0.6616400578	0.82	2	02	0.6454142766	0.83	0.63	0.6267809102	0.44	0.64	0.6097525412	0.55	0.55	0.594567277	66	0.56	0.5829526041	07	7	7	0.57269637	0.837588	0.5630997953	0.83
9	0.5517101285	0.83625
10	0.5412820938	0.8375
11	0.5360486991	0.835
12	0.5283747736	0.8371313	0.5184839251	0.83814	14	0.512248912	0.83871515	0.5044808075	0.835
16	0.496651698	0.8375
17	0.4916849695	0.84125
18	0.4867893022	0.84125
19	0.4807617663	0.84120	20	0.4744831655	0.21	0.421	0.4701629326	0.22	0.22	0.4652315533	23	0.42323	0.4629753924	0.46924	0.4588807877225	0.25	0.4571539578	0226	0.26	0.4543432456	0.27	0.427	0.45001507182828	0.4528	0.44583125612929	0.229	0.444129683930	0.447330	0.440444883131	0.31	31	0.4361925232	0.44132	32	0.4335533	0.43854833	0.4312434	0.43523623434	0.4301435	0.43340335	0.4288574136	0.4303636	0.42708492737	0.437	037	0.4260700238	0.438	038	0.42466006339	0.39	0.39	0.42248563440	040	0.40	0.42041197841	0.41	0.41	0.41861757042	0.42	42	0.4166554614343	043	043	0.414410844	04444	0.444	0.41202545	0.45	0.445	0.410490646	046	0.40146	0.408847	0.47	0.39947	0.40744748	0.48	0.348	0.405649	0.412349	049	0.40466650	0.41205050	0.402662551	0.4111951	0.40201439952	0.4099552	0.4016496053	0.40906553	0.4004183654	0.4072154	0.3996591055	0.4065555	0.39881761156	0.404556	0.39781122557	0.457557	0.3977634258	0.558558	0.396393885959559	05559	0.394693396660	0.36060	0.3936156561	0.392761	0.391944885662	0.390662	0.39147076363	0.363	063	0.39011264	6464	0.38264	0.389165	065	65	0.38165	0.3866	0.366	66	0.3766	0.3867	0.3967	67	0.367	0.368	0.396668	68	0.368	0.369	0.669	0.69	069	0.38570	70	070	0.770	0.3849887171	0.71	71	0.384106858772	72	72	0.3833335429	073	073	73	0.382423757	074	0.774	0.3814700384	075	0.3775	0.3807112958	76	0776	0.3791198406	0.77	77	0.3786619392	0.87878	0.3782304087	0.85
79	0.3781055054	0.85
80	0.3777062211	0.85
81	0.37648043	0.85125
82	0.3759451013	0.85125
83	0.3757258725	0.85125884	0.3749617209	0.8585	085	0.3739678035	086	0.86	0.3736560899	0.887	87	0.3728746905	0.88	0.388	0.372766648289	0.3889	0.3722620582	090	0.3890	0.37187665091	0.3799191	0.37147892	0.378882392	0.371136193	0.378869293	0.369986294	0.378394	0.36916126595	0.3780895	0.3684326696	0.37796	0.3683612397	0.37676997	0.3682037398	0.37698	0.3676734219	99	0.99	0.366591018	0.85100	100	0.3664100826	0.810101	0.3661833788	0.86
102	0.3659167451	0.86
103	0.3658321487	0.86
104	0.3655596968	0.85875
105	0.365406355	0.86125
106	0.3645451885	0.86
107	0.3640619803	0.86
108	0.3633230361	0.86
109	0.3625217035	0.86
110	0.3614244051	0.85875
111	0.3609920808	0.86
112	0.3606387709	0.86125
113	0.3598984444	0.86125
114	0.3595061555	0.86125
115	0.3589598671	0.86125
116	0.3585217201	0.86375
117	0.357916552	0.86125
118	0.3568240365	0.86125
119	0.3565981597	0.8625
120	0.3565942914	0.8625
121	0.3560888565	0.8625
122	0.3556570056	0.86125
123	0.3556187157	0.86125
124	0.354710575	0.8625
125	0.3544670135	0.8625
126	0.3540509871	0.8625
127	0.3538634953	0.8625
128	0.3537153515	0.8625
129	0.3530882894	0.8625
130	0.3520279571	0.865
131	0.3516705797	0.865
132	0.3513021814	0.86375
133	0.3512163599	0.86375
134	0.3509201029	0.86375
135	0.3505395482	0.865
136	0.3500264888	0.865
137	0.349764059	0.86375
138	0.3494211774	0.86375
139	0.3491037869	0.86375
140	0.3487424584	0.86375
141	0.3487422492	0.86375
142	0.3482246238	0.86375
143	0.3477595341	0.8625
144	0.3469458513	0.86375
145	0.3465973913	0.8625
146	0.3464085181	0.8625
147	0.3463830318	0.86375
148	0.3460290717	0.866214149	0.3457183065	0.86150	150	0.3452950445	0.151	0.151	0.3448702774	152	0.34152	0.343863105153	0.3427153	0.343413424154	0.34154	0.3426292802	155	0.34155	0.3426193329	156	0.34156	0.342454214157	0.3413157	0.341997214158	0.340158	0.3418531007159	0.340159	0.341839998160	0.3402160	0.341406512161	0.3402161	0.341339791162	0.3162	0.3408609401	163	0.33163	0.3407919988164	0.164	0.3403871051	0165	0.165	0.3403488281	0166	0.166	0.3401577589	0.167	0167	0.3392609624	0.8168	168	0.3390738751	0.87169169	0.3389245112	0.873171170	0.338849377	0.873711171	0.3386795391	0.875
172	0.3386795391	0.875
173	0.3381729293	0.875
174	0.3379370314	0.875
175	0.337913348	0.875
176	0.3375348873	0.875
177	0.3365584093	0.875
178	0.3365238056	0.875
179	0.3365058401	0.875
180	0.3364391979	0.875
181	0.3360200466	0.875
182	0.3360113985	0.87625
183	0.3359878798	0.87625
184	0.3353049649	0.87625
185	0.3348284919	0.87625
186	0.3346474498	0.87625
187	0.3343992583	0.8775
188	0.33377634	0.87625
189	0.3337749794	0.87625
190	0.3330838331	0.8775
191	0.3323050723	0.87625
192	0.3317905192	0.87875
193	0.3308854928	0.8775
194	0.3307315075	0.8775
195	0.3306555685	0.8775
196	0.3304583961	0.8775
197	0.3297984866	0.8775
198	0.3297755527	0.8775
199	0.3293812232	0.8775
200	0.329088337	0.8775
201	0.3288047193	0.87625
202	0.3283628025	0.875
203	0.328224447	0.875
204	0.3279905759	0.875
205	0.3278360488	0.875
206	0.3273391033	0.875
207	0.3267554302	0.87625
208	0.3265808558	0.876220209	0.3262998766	0.876221210	0.3261298198	0.87211	211	0.325965624	0.8212	0212	0.3259330884	0213	0.3213	0.3254497257214	0.323214	0.32508179215	0.3228215	0.3248558216	0.32276216	0.32473017217	0.3226217	0.3244281218	0.32241218	0.32419771219	0.3222219	0.32336348220	0.3222220	0.323241181221	0.322221	0.322891257	222	0.3222	0.3227017521223	0.32223	0.322108572224	0.320224	0.32174498225	0.3198225	0.321650260226	0.319226	0.32160412227	0.3192227	0.321412621228	0.318228	0.32135292229	0.3179229	0.3212440230	0.31746230	0.32093131231	0.317231	0.320861286	232	0.3232	0.3208349077	0233	0.233	0.3205681443	0.234	0234	0.3202901774	0.8235	235	0.3201722977	0.87236236	0.3201484027	0.8237	237	0.3190955508	0.823238	0.3186536051	0.88
239	0.3178187043	0.88
240	0.3177047311	0.88
241	0.3172837546	0.88
242	0.3172093056	0.88
243	0.3171409991	0.88
244	0.3170376945	0.88125
245	0.3167276537	0.88
246	0.3161993464	0.88
247	0.315977894	0.88
248	0.3155109705	0.88
249	0.3154450248	0.88125
250	0.3154019133	0.88125
251	0.3145746479	0.88
252	0.3143340496	0.88125
253	0.3139503826	0.88125
254	0.313929778	0.88125
255	0.3138960145	0.88125
256	0.313782925	0.88125
257	0.3137136086	0.88125
258	0.313411843	0.88125
259	0.3129853744	0.88125
260	0.3128492484	0.88125
261	0.3128305195	0.88125
262	0.3125915632	0.88125
263	0.3114133288	0.8825
264	0.3112925004	0.8825
265	0.3109883638	0.88375
266	0.3108044522	0.88375
267	0.3101726498	0.88375
268	0.3099896134	0.88375
269	0.309619308	0.88375
270	0.3095048256	0.88375
271	0.3092809216	0.88252272	0.3089750704	0.883273273	0.3088358585	0.8274	0274	0.3086187375	0275	0.275	0.3084494914	276	0.3276	0.3082743083277	0.30277	0.3082572604	278	0.3278	0.3082016406	0279	0.279	0.3080680757	0280	0.280	0.3080398904	0281	0.281	0.3071192433	0282	0.282	0.3066202138	0.283	0283	0.3066039923	0.8284	284	0.3065069639	0.88285285	0.3059901128	0.88228286	0.3059475851	0.88228287	0.3056485724	0.88228288	0.3054751245	0.88252289	0.3052233417	0.8825
290	0.3046093044	0.8825
291	0.3041613341	0.8852292	0.3041370371	0.8293293	0.3038668059	0294	0294	0.3037576147295	0.2295	0.3034840296	0.29296	0.3034452297	0.2969297	0.30338298	0.296695298	0.302299	0.2964920838299	0300	0.296337831	0.30301	0.2958381535	0.9
302	0.294743306	0.9
303	0.2945703576	0.9
304	0.2944466138	0.9
305	0.2940646684	0.90125
306	0.293461866	0.90125
307	0.2933867248	0.90125
308	0.2930817682	0.90125
309	0.2930413894	0.90125
310	0.2928136062	0.90125
311	0.2927956416	0.90125
312	0.2918346791	0.90375
313	0.2915397761	0.90375
314	0.2913451469	0.90375
315	0.2906397707	0.90375
316	0.2903717949	0.90375
317	0.2899907271	0.905
318	0.2897544166	0.905
319	0.2885747862	0.90625
320	0.2881916026	0.90625
321	0.2876459451	0.9075
322	0.287590622	0.9075
323	0.2872862872	0.9075
324	0.2872019245	0.90875
325	0.286912992	0.91125
326	0.2866060818	0.911232327	0.2865564596	0.327	0.328	0.2859484028	0.328	0.329	0.2855757102	0.329	0.330	0.285043848	0.9330	0331	0.2845797917331	0.332	0.2844464515	0.332	0.333	0.2844098023	0.333	0.334	0.2839057773	0.334	0.335	0.2836204728	0.335	0.336	0.2833188129	0.336	0.337	0.2827953488	0.337	0.338	0.2824019061	0.338339	0.2823815498	0.913340	0.2819962882	0.934341	0.2818243595	0.341342	0.2815313281	0342	343	0.2810666821	343	0344	0.280655878	344	0.28345	0.2805015345	0.288271346	0.279346	0.287613660347	0.2792347	0.287195405348	0.278348	0.2868612863349	0.27349	0.286390565350	0.2776350	0.286271351	0.2776709351	0.2860352	0.277531757352	0.28353	0.2771543299353	0.285354	0.276739144354	0.28355	0.2767119999355	0.28356	0.2762519891356	0.28357	0.2758190024357	0.285358	0.275704199358	0.2846359	0.27495862359	0.28384360	0.274715360	0.2829430361	0.274370361	0.2827909362	0.273926362	0.28238363	0.27365261363	0.282364	0.2731944198364	0.2365	0.2726463522	0365	0366	0.2724098792	0.9366367	0.2717909683	0.9367	0368	0.2717411904	0368	0.2369	0.271353777369	0.2786370	0.2712276370	0.278249371	0.27110371	0.2779710372	0.270480372	0.2779493373	0.270168373	0.2776460374	0.269980374	0.2774473375	0.269039375	0.27716376	0.26879217376	0.2770377	0.268495808377	0.276378	0.2683915232378	0.27379	0.2683746515	379	0.2380	0.2681133891	0380	0.2381	0.2676586713	0381	0.2382	0.266809539	0.382	0.383	0.266770628	0.9383	0384	0.2665625354	0.9384	0385	0.2661549236	0.9385	0386	0.2654433281	0.938387	0.2651256914	0.92
388	0.2649109492	0.92
389	0.2648250636	0.92
390	0.2646739521	0.92
391	0.2645535504	0.92
392	0.2643727983	0.92
393	0.2642671846	0.92
394	0.2642260959	0.92
395	0.2638863514	0.92
396	0.2637717457	0.92
397	0.2635802925	0.92
398	0.2631890457	0.92
399	0.2631679706	0.92
400	0.2626656601	0.92
401	0.2625209797	0.92
402	0.2621261942	0.92
403	0.2617544386	0.92
404	0.2613742058	0.92
405	0.2612270095	0.92
406	0.2607514199	0.92
407	0.2604651421	0.92125
408	0.2600598324	0.92
409	0.2596189923	0.92
410	0.2596052168	0.92
411	0.2593045612	0.92
412	0.2592632795	0.92
413	0.259083022	0.92
414	0.2586875087	0.92
415	0.2583434636	0.92
416	0.2583154697	0.92
417	0.2580387054	0.92
418	0.2578236828	0.92
419	0.2574679048	0.92125
420	0.256764692	0.92125
421	0.256359618	0.92125
422	0.2559913761	0.92125
423	0.2559147175	0.92125
424	0.255621972	0.92125
425	0.2549327321	0.92125
426	0.2544176181	0.92125
427	0.2543334119	0.92125
428	0.2542790012	0.92125
429	0.2542476259	0.92125
430	0.2536426178	0.92125
431	0.2535789582	0.92125
432	0.2532750882	0.92125
433	0.252917071	0.92125
434	0.2524096242	0.9225
435	0.2519768504	0.9225
436	0.251386782	0.9225
437	0.2512000967	0.9225
438	0.2510939436	0.9225
439	0.250946318	0.9225
440	0.2508921702	0.9225
441	0.250371646	0.92375
442	0.2501802257	0.92375
443	0.2497124319	0.92375
444	0.2494528003	0.92375
445	0.2493667774	0.92375
446	0.2488427268	0.92375
447	0.2484382443	0.92375
448	0.2480932098	0.92375
449	0.2479955682	0.92375
450	0.2477940504	0.92375
451	0.2476093981	0.92375
452	0.2468714295	0.925
453	0.2468115892	0.925
454	0.246693318	0.925
455	0.2465999265	0.925
456	0.2463339859	0.925
457	0.2461988104	0.925
458	0.2460805511	0.925
459	0.2460625538	0.925
460	0.245994419	0.925
461	0.2459633741	0.925
462	0.2458912846	0.925
463	0.2457505643	0.925
464	0.2452436682	0.925
465	0.2449830831	0.925
466	0.2446847924	0.925
467	0.2445292205	0.925
468	0.2443865433	0.925
469	0.2443116326	0.925
470	0.2439975214	0.925
471	0.2438263495	0.925
472	0.2436618889	0.925
473	0.2434061551	0.925
474	0.2427451997	0.92625
475	0.2425936956	0.925
476	0.242300674	0.925
477	0.2420591237	0.925
478	0.2420436557	0.925
479	0.241909514	0.925
480	0.2418020632	0.925
481	0.2416127348	0.925
482	0.2410743735	0.92625
483	0.2410074848	0.92625
484	0.2408382359	0.92625
485	0.24075922	0.92625
486	0.2407501569	0.92625
487	0.2405662554	0.92625
488	0.2402239588	0.92625
489	0.2401145329	0.92625
490	0.2399419868	0.92625
491	0.239718328	0.92625
492	0.2392427625	0.92625
493	0.2391549799	0.92625
494	0.2391256156	0.92625
495	0.2388898208	0.92625
496	0.2387979561	0.92625
497	0.2387792788	0.92625
498	0.2384649764	0.92625
499	0.2382571845	0.92625
500	0.2376701025	0.92625
501	0.2374888075	0.92625
502	0.2374523269	0.92625
503	0.2371982436	0.9275
504	0.2371466316	0.9275
505	0.2370318695	0.9275
506	0.2369151688	0.9275
507	0.2369050382	0.9275
508	0.2368753343	0.9275
509	0.2368387942	0.9275
510	0.236760076	0.9275
511	0.2365731614	0.9275
512	0.2365220817	0.9275
513	0.2362709242	0.9275
514	0.2360298907	0.9275
515	0.2359683485	0.9275
516	0.2357342554	0.92875
517	0.2356456542	0.92875
518	0.2356294428	0.92875
519	0.2354200593	0.92875
520	0.2351402689	0.92875
521	0.2350930862	0.92875
522	0.2348553166	0.92875
523	0.2348029798	0.92875
524	0.2344489294	0.92875
525	0.2344280267	0.92875
526	0.2343411184	0.92875
527	0.2342021353	0.92875
528	0.2341177474	0.92875
529	0.2340421816	0.92875
530	0.2339575295	0.92875
531	0.2338137723	0.92875
532	0.2337865323	0.92875
533	0.2336026136	0.92875
534	0.2331966411	0.92875
535	0.2330825687	0.92875
536	0.2328898591	0.92875
537	0.232399551	0.92875
538	0.232156596	0.92875
539	0.2318775851	0.92875
540	0.2316952936	0.92875
541	0.2315480757	0.92875
542	0.2310826986	0.92875
543	0.2306619423	0.92875
544	0.230600982	0.92875
545	0.2301826379	0.92875
546	0.2301574247	0.92875
547	0.2301299243	0.92875
548	0.2299332963	0.92875
549	0.2298671852	0.92875
550	0.2297332997	0.92875
551	0.2296577181	0.92875
552	0.2295609361	0.92875
553	0.229362852	0.92875
554	0.2290185045	0.92875
555	0.2283213243	0.92875
556	0.2282413107	0.92875
557	0.2282080649	0.92875
558	0.2279935667	0.92875
559	0.2276442115	0.92875
560	0.2274926752	0.92875
561	0.2274729198	0.92875
562	0.2272402475	0.92875
563	0.2271693916	0.92875
564	0.2267157014	0.92875
565	0.2265559998	0.92875
566	0.2264085228	0.92875
567	0.2259981919	0.92875
568	0.2258142324	0.92875
569	0.225606353	0.92875
570	0.2254639659	0.92875
571	0.2252478016	0.92875
572	0.2250481068	0.92875
573	0.2247346665	0.92875
574	0.2246076942	0.92875
575	0.2243332258	0.92875
576	0.2238612726	0.92875
577	0.2236212434	0.92875
578	0.2231053424	0.928755579	0.2229598509	0.9580	0580	0.2227448849	581	0.24581	0.22221428582	0.24181582	0.22216583	0.24166835583	0.22584	0.241473467	0584	585	0.2411696725	0.935586	0.2410822487	0.93
587	0.241036069	0.93
588	0.2409363048	0.93
589	0.2408954473	0.93
590	0.2408229069	0.93
591	0.2407880551	0.93
592	0.2406873936	0.93
593	0.2405941128	0.93
594	0.2404931652	0.93
595	0.2404736337	0.93
596	0.2403740469	0.93
597	0.2402697117	0.93
598	0.2401833319	0.93
599	0.2400865266	0.93
600	0.2400544948	0.93
601	0.2398146701	0.93
602	0.2397323849	0.93
603	0.2390970355	0.9325
604	0.238935416	0.9325
605	0.2388298006	0.9325
606	0.2387485584	0.9325
607	0.2385728581	0.9325
608	0.2382592515	0.9325
609	0.2379135951	0.9325
610	0.2376163764	0.9325
611	0.237369782	0.9325
612	0.237321739	0.9325
613	0.2372436665	0.9325
614	0.2371361424	0.9325
615	0.2370592947	0.9325
616	0.2368042242	0.9325
617	0.236673821	0.9325
618	0.2364189219	0.9325
619	0.236131489	0.9325
620	0.2360502374	0.9325
621	0.2356898167	0.9325
622	0.2356390828	0.9325
623	0.2356226391	0.9325
624	0.2352214353	0.93125
