iter	Logloss	Accuracy
625	0.2348969543	0.93125
626	0.2347313645	0.93125
627	0.2345344099	0.9325
628	0.2342427939	0.9325
629	0.2341375212	0.9325
630	0.2337890737	0.9325
631	0.2336730574	0.9325
632	0.2332003312	0.9325
633	0.232996748	0.9325
634	0.2329183123	0.9325
635	0.2329029524	0.9325
636	0.2322727007	0.93375
637	0.2321146242	0.935
638	0.2320291728	0.935
639	0.2316744711	0.935
640	0.2311101811	0.9325
641	0.2309752071	0.9325
642	0.2309665155	0.9325
643	0.2308422522	0.93375
644	0.2307344082	0.935
645	0.2301495566	0.935
646	0.2297376031	0.935
647	0.2296501129	0.935
648	0.2293672318	0.93375
649	0.2292067819	0.93375
650	0.2291316481	0.93375
651	0.2291085179	0.93375
652	0.2288885474	0.93375
653	0.228819835	0.935
654	0.228783973	0.935
655	0.2284862714	0.93625
656	0.2282424005	0.935
657	0.2280298363	0.935
658	0.2277320532	0.935
659	0.227550639	0.935
660	0.2272828608	0.935
661	0.2272264104	0.935
662	0.2271768017	0.935
663	0.2269675758	0.93375
664	0.2265886008	0.935
665	0.2265445722	0.935
666	0.2263785396	0.935
667	0.2260940372	0.9375
668	0.2258918974	0.93625
669	0.2254691065	0.93625
670	0.225359214	0.93625
671	0.225191182	0.93625
672	0.2248421507	0.93625
673	0.2246723479	0.93625
674	0.2239510763	0.935
675	0.2239320127	0.935
676	0.2236018057	0.935
677	0.2235345589	0.935
678	0.2231463722	0.935
679	0.2227145829	0.93625
680	0.2224751621	0.93625
681	0.2221976265	0.93625
682	0.2221394138	0.93625
683	0.2220310895	0.93625
684	0.2218923421	0.93625
685	0.221615966	0.93625
686	0.2215459938	0.9375
687	0.2213607845	0.9375
688	0.2212145376	0.9375
689	0.2210138222	0.9375
690	0.2205089917	0.9375
691	0.2203891103	0.9375
692	0.2200563346	0.9375
693	0.2196588593	0.93875
694	0.2191353153	0.94125
695	0.2186377926	0.94125
696	0.218175389	0.94125
697	0.2181467033	0.94125
698	0.2180720737	0.94125
699	0.2177936698	0.94125
700	0.2177569286	0.94125
701	0.217501495	0.94125
702	0.2172648747	0.94125
703	0.2172208587	0.94125
704	0.2170528119	0.94125
705	0.2168458777	0.94125
706	0.2167178875	0.94125
707	0.2164907505	0.94125
708	0.2162335314	0.94125
709	0.2161421839	0.94125
710	0.2161256057	0.94125
711	0.2158529026	0.94125
712	0.215390112	0.94125
713	0.2153059503	0.94125
714	0.215080797	0.94125
715	0.2150280753	0.94125
716	0.2149623075	0.94125
717	0.2149344971	0.94125
718	0.2148484598	0.94125
719	0.2147682848	0.94125
720	0.2146160314	0.94125
721	0.2144905825	0.94125
722	0.2144514878	0.94125
723	0.2142272139	0.94125
724	0.2141438881	0.94125
725	0.2140920768	0.941272726	0.2137203856	0.9726	0727	0.2133790274	727	0.19728	0.21321662728	0.1926729	0.213187729	0.1925466730	0.213730	0.1920518695731	0.731	0.1919560482	0732	732	0.1915411613	0.9733	0733	0.1911630908	0.734	0734	0.1911416641	0.735	0735	0.1910018313	0.736	0736	0.1906692977	0.737737	0.1904213762	0.94738738	0.1903835627	0.94739739	0.1902867192	0.9740	740	0.1901568896	0.9741	0741	0.1901042147	0.742	0.742	0.190041271	0.743	0.743	0.1898098764	0.744	0.744	0.1896991449	0.745	0.745	0.1895905412	0.746	0.746	0.1894902068	0747	0.2747	0.1888565951	0748	0.2748	0.1887356212	0749	0.2749	0.1886893623	0750	0.2750	0.1884605648	751	0.21751	0.1884151137752	0.209752	0.1883783367753	0.209753	0.1879419764754	0.209754	0.187798440755	0.20755	0.1877236851756	0.2756	0.1876319688	757	0.757	0.1875670797	0758	0758	0.1875522178	0.759	759	0.1872438264	0.9760	0760	0.186796513	0.9761	761	0.1866159531	0.9762	0762	0.1865002204	0.763	0.763	0.1860384677	0764	0.2764	0.1858286651	765	0.20765	0.1857455791766	0.206766	0.1856577149767	0.206767	0.1855496096768	0.20768	0.1854870435	769	0.2769	0.1852268226	770	0.2770	0.1849468338	771	0.2771	0.1849281324	772	0.2772	0.1848422178	0773	0.773	0.1846519947	0.774	0774	0.1846325246	0.9775	775	0.184595528	0.9776	776	0.1845581491	0.777	0777	0.1844831826778	0.20778	0.184333657779	0.204779	0.1842467936780	0.20780	0.1841842559781	0.20781	0.1840981447	782	0.2782	0.1839843489	0783	0.783	0.1837264507	0.784	0784	0.1836812323	0.9785	785	0.1836663915	0.94786786	0.1834033369	0.94778787	0.1833787975	0.94788788	0.183134223	0.9789	789	0.1829410367	0.94790790	0.1828952204	0.9791	791	0.1826190008	0.94792792	0.1825357257	0.94779793	0.1824550477	0.94757794	0.1822394686	0.94757795	0.1816701114	0.9475
796	0.1815548742	0.9475
797	0.1815304134	0.9475
798	0.1814805748	0.9475
799	0.1814049688	0.9475
800	0.1812532748	0.9475
801	0.1811782743	0.9475
802	0.1811170794	0.9475
803	0.1810971943	0.9475
804	0.1809540645	0.9475
805	0.1809004861	0.9475
806	0.1808693601	0.9475
807	0.1807490995	0.9475
808	0.1807118695	0.9475
809	0.1806396389	0.9475
810	0.1803529763	0.9475
811	0.1799621269	0.9475
812	0.1798841841	0.94875
813	0.1798783023	0.948758814	0.1798540766	0.948781815	0.1795875066	0.94816	816	0.1794644284	0.9817	0817	0.1793739515	0.818818	0.1792551405	0.9819	0819	0.1790224933	0.820	0.820	0.1789775416	0821	0.1821	0.1788232696	822	0.19822	0.1787832329	823	0.19823	0.1785011845	824	0.19824	0.1783850656	825	0.19825	0.178333588	0826	0.1826	0.177830410827	0.1969827	0.177796828	0.196880828	0.177493829	0.1967577829	0.177308830	0.1967123830	0.177069831	0.196508831	0.1770603832	0.196373832	0.1769833	0.196223171833	0.1834	0.1958491133	0834	835	0.1954108872	0.958836	0.1953947561	0.95
837	0.1953662823	0.95
838	0.1951628759	0.95
839	0.1950373844	0.95
840	0.1948356746	0.95
841	0.1947642634	0.95
842	0.1944912782	0.95
843	0.1944704234	0.95
844	0.1942734481	0.95
845	0.194075491	0.95
846	0.1940140818	0.95
847	0.1937992456	0.95
848	0.1936746631	0.95
849	0.1936589053	0.95
850	0.1933724732	0.95
851	0.1932330392	0.95
852	0.1931953283	0.95
853	0.1929878109	0.95
854	0.1927236807	0.95
855	0.1925818396	0.95
856	0.1925440405	0.95
857	0.1923585887	0.95
858	0.1923217318	0.95
859	0.192311079	0.95
860	0.1922628985	0.95
861	0.1921530599	0.95
862	0.1919227618	0.95
863	0.1918547866	0.95
864	0.1915893294	0.95
865	0.1915824615	0.95
866	0.1914321643	0.95
867	0.1914057582	0.95
868	0.1912696181	0.95
869	0.1911981233	0.95
870	0.1911264626	0.95
871	0.1908339973	0.95
872	0.1906253032	0.95
873	0.1903130313	0.95
874	0.1902912689	0.95
875	0.190245083	0.95
876	0.1902008517	0.95
877	0.1900318612	0.95
878	0.1898102998	0.95
879	0.1896508003	0.95
880	0.1895075308	0.95125
881	0.1892749489	0.95
882	0.1892407037	0.95
883	0.1890776916	0.95
884	0.1889708209	0.95
885	0.188778767	0.95
886	0.1887669192	0.95
887	0.1886910215	0.95
888	0.1885763864	0.95
889	0.1885590011	0.95
890	0.1885194437	0.95
891	0.1882536383	0.95
892	0.1882014514	0.95
893	0.1881394308	0.95
894	0.1878981314	0.95125
895	0.1878486101	0.95125
896	0.1877064875	0.95125
897	0.1874382054	0.95125
898	0.1873645033	0.95125
899	0.1873230744	0.95125
900	0.1871537153	0.95125
901	0.1870526435	0.95125
902	0.1866356416	0.95125
903	0.1865499295	0.95125
904	0.1863331727	0.95125
905	0.1862524833	0.95125
906	0.1861383794	0.95125
907	0.1857091198	0.95125
908	0.1855938985	0.95125
909	0.1855453229	0.95125
910	0.1853206785	0.95125
911	0.1852774751	0.95125
912	0.1851297362	0.95
913	0.1850387743	0.95
914	0.1848058663	0.95
915	0.1846417037	0.95
916	0.184472959	0.95
917	0.1843700806	0.95
918	0.1843172826	0.95125
919	0.1840361194	0.9525
920	0.1835450991	0.9525
921	0.183400597	0.9525
922	0.1833394489	0.9525
923	0.1832530428	0.9525
924	0.1831679229	0.9525
925	0.1830748597	0.9525
926	0.1829969412	0.9525
927	0.1829666515	0.9525
928	0.1827275633	0.9525
929	0.1827072679	0.9525
930	0.1826217192	0.9525
931	0.1825289865	0.9525
932	0.1823008177	0.9525
933	0.1822070986	0.9525
934	0.1817720509	0.9525
935	0.1816076722	0.9525
936	0.1813463474	0.9525
937	0.1812646252	0.9525
938	0.1811843637	0.9525
939	0.1811223004	0.9525
940	0.1810925291	0.9525
941	0.1810423293	0.9525
942	0.1809940837	0.9525
943	0.1807342814	0.9525
944	0.1807232929	0.9525
945	0.1807060411	0.9525
946	0.1806997836	0.9525
947	0.1805862449	0.9525
948	0.1804793373	0.9525
949	0.1803903905	0.9525
950	0.1801884314	0.9525
951	0.179992875	0.95375
952	0.1797169457	0.9525
953	0.1796091743	0.9525
954	0.1793177258	0.9525
955	0.1793112066	0.9525
956	0.1792784145	0.9525
957	0.1790765817	0.9525
958	0.1790748371	0.9525
959	0.1789385443	0.9525
960	0.1788561518	0.95375
961	0.1785480163	0.95375
962	0.1784654435	0.9525
963	0.1782543788	0.9525
964	0.1781482742	0.95375
965	0.1781355706	0.95375
966	0.1780930102	0.95375
967	0.1775779406	0.95375
968	0.1775713723	0.95375
969	0.1775076794	0.95375
970	0.177420072	0.95375
971	0.1770785228	0.95375
972	0.1768439568	0.95375
973	0.1767445111	0.95375
974	0.1766616183	0.95375
975	0.1765394006	0.95375
976	0.1764818305	0.95375
977	0.1764566735	0.95375
978	0.1763987971	0.95375
979	0.1763417906	0.95375
980	0.1761951153	0.95375
981	0.1761469491	0.95375
982	0.1759600547	0.95375
983	0.1758304192	0.95375
984	0.1757648998	0.95375
985	0.175726069	0.95375
986	0.1755806566	0.95375
987	0.1753124278	0.95375
988	0.1751274267	0.95375
989	0.1749531304	0.95375
990	0.1745210313	0.95375
991	0.1745099411	0.95375
992	0.1744336913	0.95375
993	0.1742241033	0.95375
994	0.1740043374	0.95375
995	0.1738012216	0.95375
996	0.1737696023	0.95375
997	0.1735600515	0.95375
998	0.173551897	0.95375
999	0.1733708711	0.95375
94	0.1705656199994	0.144995	0.170540899995	0.1447996	0.17044499996	0.14462997	0.1702999997	0.144589998	0.17029998	0.14449349999	0.170999	0.14447565999	0.158669454	0.9575
9625
998	0.1427901375	0.9625
999	0.1425761909	0.9625
4864	0.955
999	0.1642956082	0.955
.166750304	0.95375
999	0.166547977	0.95375
	0.1804705	0.9438202247
813	0.1801984043	0.9438202247
814	0.1796992012	0.9438202247
815	0.1791575147	0.9425717853
816	0.1789488801	0.9438202247
817	0.1785010172	0.9450686642
818	0.1782713587	0.9463171036
819	0.1781173861	0.9475655431
820	0.1780655534	0.9475655431
821	0.1779339579	0.9475655431
822	0.1778470555	0.9475655431
823	0.1778128207	0.9475655431
824	0.1776084778	0.9475655431
825	0.1774132367	0.9475655431
826	0.177228792	0.9475655431
827	0.177153726	0.9475655431
828	0.1771249617	0.9475655431
829	0.1769765403	0.9475655431
830	0.1769309455	0.9475655431
831	0.1767133173	0.9475655431
832	0.1766804549	0.9475655431
833	0.176389485	0.9475655431
834	0.1762035686	0.9475655431
835	0.1760783893	0.9488139825
836	0.175866973	0.9475655431
837	0.1756718188	0.9475655431
838	0.1752553322	0.9475655431
839	0.1750420835	0.9475655431
840	0.174727967	0.9475655431
841	0.1745121989	0.9475655431
842	0.1744154295	0.9475655431
843	0.1741171714	0.9488139825
844	0.1740173467	0.9488139825
845	0.1739501117	0.950062422
846	0.1739084108	0.950062422
847	0.1738709192	0.950062422
848	0.1738130429	0.950062422
849	0.1738009619	0.950062422
850	0.1736638485	0.950062422
851	0.173639987	0.9488139825
852	0.1733750601	0.9488139825
853	0.1732270936	0.9488139825
854	0.1729701678	0.9488139825
855	0.172785959	0.9475655431
856	0.1725596937	0.9475655431
857	0.1725388395	0.9475655431
858	0.1722317351	0.9475655431
859	0.1720419045	0.9475655431
860	0.1718333875	0.9488139825
861	0.171719958	0.9488139825
862	0.171463156	0.9488139825
863	0.1710623091	0.9488139825
864	0.170629633	0.9488139825
865	0.1705877906	0.9488139825
866	0.1705727844	0.9488139825
867	0.1704281871	0.950062422
868	0.170376869	0.950062422
869	0.170184577	0.950062422
870	0.170019532	0.950062422
871	0.1699187896	0.950062422
872	0.1697254556	0.950062422
873	0.1696903458	0.950062422
874	0.1695576829	0.9488139825
875	0.1693817274	0.950062422
876	0.169152654	0.9488139825
877	0.1689685755	0.950062422
878	0.1688921219	0.9488139825
879	0.1688375106	0.950062422
880	0.1687864085	0.9513108614
881	0.1686330568	0.9513108614
882	0.1684140789	0.9513108614
883	0.1682860201	0.9513108614
884	0.1680033966	0.9513108614
885	0.1679505483	0.9513108614
886	0.1676140986	0.9513108614
887	0.1675127751	0.9513108614
888	0.1673628209	0.9513108614
889	0.1673004714	0.9513108614
890	0.1672501325	0.9513108614
891	0.1671472154	0.9513108614
892	0.1669062959	0.9525593009
893	0.16663824	0.9525593009
894	0.1664763032	0.9525593009
895	0.1661943953	0.9525593009
896	0.1661004233	0.9525593009
897	0.1658908628	0.9525593009
898	0.165796312	0.9525593009
899	0.1654492027	0.9525593009
900	0.1651582372	0.9525593009
901	0.1649428712	0.9525593009
902	0.1646889615	0.9525593009
903	0.1646369992	0.9525593009
904	0.1645078841	0.9525593009
905	0.1642428296	0.9538077403
906	0.1642292418	0.9538077403
907	0.1641921459	0.9538077403
908	0.164111002	0.9538077403
909	0.1639808883	0.9538077403
910	0.1637283233	0.9538077403
911	0.1636121096	0.9538077403
912	0.1633947986	0.9538077403
913	0.163352385	0.9525593009
914	0.1630764016	0.9538077403
915	0.1629526717	0.9538077403
916	0.1628490001	0.9538077403
917	0.1628005664	0.9538077403
918	0.1624212121	0.9538077403
919	0.1624170217	0.9538077403
920	0.1622491367	0.9538077403
921	0.1619529414	0.9538077403
922	0.1619182371	0.9550561798
923	0.1617921516	0.9550561798
924	0.1617813163	0.9550561798
925	0.1615458773	0.9550561798
926	0.1611883628	0.9550561798
927	0.1611292868	0.9550561798
928	0.1610209891	0.9550561798
929	0.1608126045	0.9550561798
930	0.1607930029	0.9550561798
931	0.1607160339	0.9550561798
932	0.1606885888	0.9550561798
933	0.1606402126	0.9550561798
934	0.1604530654	0.9563046192
935	0.1603377421	0.9550561798
936	0.1602169599	0.9550561798
937	0.1601352741	0.9563046192
938	0.1599964909	0.9563046192
939	0.1598335801	0.9563046192
940	0.1596990738	0.9563046192
941	0.1595231828	0.9563046192
942	0.1593477987	0.9563046192
943	0.159020853	0.9575530587
944	0.1585705332	0.9588014981
945	0.1585206021	0.9588014981
946	0.1583573828	0.9588014981
947	0.1583289049	0.9588014981
948	0.1580385539	0.9588014981
949	0.1579258089	0.9600499376
950	0.1579185533	0.9600499376
951	0.1578004008	0.9600499376
952	0.157753666	0.9600499376
953	0.1575706932	0.961298377
954	0.1574694209	0.961298377
955	0.1574347612	0.961298377
956	0.1572998697	0.961298377
957	0.1572539821	0.9600499376
958	0.1571681897	0.9600499376
959	0.1569833893	0.9600499376
960	0.1567321853	0.9600499376
961	0.1566512868	0.961298377
962	0.1566198113	0.961298377
963	0.1565961797	0.961298377
964	0.1563370897	0.9625468165
965	0.1562398635	0.9625468165
966	0.1560833671	0.9625468165
967	0.1559820961	0.9625468165
968	0.1559282644	0.9625468165
969	0.1558839022	0.961298377
970	0.1558234672	0.961298377
971	0.1557669334	0.961298377
972	0.155607459	0.961298377
973	0.1554607162	0.961298377
974	0.1553246226	0.961298377
975	0.1551412014	0.961298377
976	0.1549019958	0.961298377
977	0.1548138462	0.9625468165
978	0.1546799089	0.9637952559
979	0.1546413695	0.9637952559
980	0.1546051017	0.9637952559
981	0.1543017979	0.9625468165
982	0.1542355229	0.9637952559
983	0.1539696119	0.9625468165
984	0.1539262326	0.9625468165
985	0.1538787776	0.9625468165
986	0.1538616041	0.9625468165
987	0.1537017193	0.9625468165
988	0.1536559614	0.9625468165
989	0.1534673287	0.961298377
990	0.1534376819	0.961298377
991	0.1533192135	0.961298377
992	0.1532560781	0.961298377
993	0.1532261762	0.961298377
994	0.1530672486	0.961298377
995	0.1530228195	0.961298377
996	0.1528757902	0.961298377
997	0.1526427486	0.9625468165
998	0.1525060762	0.961298377
999	0.1524538852	0.9625468165
